ID,Sex,Age,New customer index,Customer seniority,Primary customer,Customer type,Customer relation,Activity index,Income
1249258,2,23,2,35,1,1,2,2,56241
1249259,2,23,2,35,1,1,2,2,122339
1249262,2,23,2,35,1,1,2,2,136465
1249261,2,22,2,35,1,1,1,1,155985
1249263,1,23,2,35,1,1,1,1,62235
1249264,1,25,2,35,1,1,2,2,2
1249265,2,23,2,35,1,1,2,2,45121
1249266,2,22,2,35,1,1,2,1,136556
1249268,2,27,2,35,1,1,2,2,173475
1249269,2,22,2,35,1,1,2,2,42248
1249271,1,23,2,35,1,1,2,1,2
1249272,2,24,2,35,1,1,1,1,146861
1249274,2,27,2,35,1,1,2,2,49186
1249327,1,23,2,35,1,1,2,2,39222
1249312,1,22,2,35,1,1,2,2,76765
1249312,2,25,2,35,1,1,1,1,2
1249345,1,23,2,35,1,1,2,2,64974
1249346,2,29,2,35,1,1,1,1,133396
1249347,1,32,2,35,1,1,2,2,2
1249348,1,31,2,35,1,1,2,2,128928
1249349,2,24,2,35,1,1,2,2,122487
1249352,1,24,2,35,1,1,2,2,117222
1249351,2,22,2,35,1,1,2,2,75288
1249353,1,22,2,35,1,1,1,1,2
1249355,1,23,2,35,1,1,2,2,62897
1249356,1,22,2,35,1,1,2,1,247419
1249358,1,24,2,35,1,1,2,2,22522
1249359,2,27,2,35,1,1,2,1,68849
1249361,2,41,2,35,1,1,2,2,54832
1249362,1,22,2,35,1,1,2,1,79928
1249364,1,23,2,35,1,1,2,2,139812
1249344,1,24,2,35,1,1,2,2,66826
1249342,2,25,2,35,1,1,2,2,51229
1249338,2,22,2,35,1,1,1,1,66224
1249336,2,22,2,35,1,1,2,2,2
1249313,1,23,2,35,1,1,1,1,52533
1249314,2,52,2,35,1,1,2,2,72692
1249315,2,23,2,35,1,1,2,1,78231
1249316,1,23,2,35,1,1,1,1,126736
1249317,1,23,2,35,1,1,2,2,2
1249318,1,26,2,35,1,1,2,2,136465
1249319,2,22,2,35,1,1,1,1,83242
1249474,2,37,2,35,1,1,1,1,2
1249321,1,22,2,35,1,1,1,1,2
1249325,1,22,2,35,1,1,1,1,2
1249327,1,24,2,35,1,1,2,2,2
1249328,1,23,2,35,1,1,2,2,2
1249332,1,23,2,35,1,1,1,1,158848
1249331,1,25,2,35,1,1,1,1,223484
1249332,2,25,2,35,1,1,2,2,36868
1249334,2,22,2,35,1,1,2,2,111829
1249324,1,27,2,35,1,1,2,2,214225
1249252,2,23,2,35,1,1,2,2,24397
1249475,2,26,2,35,1,1,2,2,49278
1249478,1,31,2,35,1,1,1,1,127579
1249588,2,27,2,35,1,1,2,2,171495
1249589,2,26,2,35,1,1,2,2,116653
1249592,1,24,2,35,1,1,2,2,211765
1249591,1,23,2,35,1,1,1,2,82853
1249592,2,23,2,35,1,1,2,2,169252
1249593,2,26,2,35,1,1,2,2,197932
1249594,2,24,2,35,1,1,2,2,38221
1249595,2,26,2,35,1,1,1,1,176515
1249596,2,23,2,35,1,1,1,1,351812
1249598,2,25,2,35,1,1,1,1,224728
1249622,2,47,2,35,1,1,2,2,132244
1249621,1,23,2,35,1,1,2,2,2
1249622,1,27,2,35,1,1,2,2,53997
1249623,2,23,2,35,1,1,2,2,318386
1249625,1,27,2,35,1,1,2,2,62412
1249587,2,23,2,35,1,1,1,2,118563
1249626,2,24,2,35,1,1,2,2,61268
1249586,1,22,2,35,1,1,2,2,152628
1249584,1,23,2,35,1,1,2,1,73198
1249566,1,24,2,35,1,1,2,2,2
1249567,1,58,2,35,1,1,2,2,149117
1249568,1,24,2,35,1,1,2,2,73822
1249569,1,37,2,35,1,1,1,1,55474
1249572,2,24,2,35,1,1,2,2,124932
1249571,1,23,2,35,1,1,2,2,2
1249574,2,28,2,35,1,1,2,2,2
1249575,2,24,2,35,1,1,2,1,122382
1249576,1,35,2,35,1,1,2,2,85191
1249577,2,24,2,35,1,1,2,2,125745
1249578,1,23,2,35,1,1,2,1,35123
1249579,2,23,2,35,1,1,2,2,134426
1249581,2,37,2,35,1,1,2,2,85191
1249582,2,28,2,35,1,1,1,1,55474
1249583,1,23,2,35,1,1,2,2,193221
1249585,1,25,2,35,1,1,2,2,137922
1249565,2,23,2,35,1,1,2,2,117916
1249627,2,23,2,35,1,1,2,1,162894
1249611,2,27,2,35,1,1,2,2,91286
1249634,1,23,2,35,1,1,1,1,2
1249636,2,23,2,35,1,1,2,2,52245
1249639,2,27,2,35,1,1,2,2,2
1249642,1,42,2,35,1,1,2,2,87624
1249641,2,23,2,35,1,1,2,2,82129
1249642,1,34,2,35,1,1,2,2,78788
1249643,2,23,2,35,1,1,1,1,113263
1249644,2,26,2,35,1,1,2,2,125624
1249647,2,24,2,35,1,1,2,2,59239
1249648,2,26,2,35,1,1,2,2,192582
1249649,1,23,2,35,1,1,1,2,2
1249652,1,23,2,35,1,1,1,1,136156
1249651,2,23,2,35,1,1,2,2,146991
1249652,2,23,2,35,1,1,1,1,2
1249654,2,24,2,35,1,1,1,1,128237
1249633,1,32,2,35,1,1,2,2,89843
1249628,1,25,2,35,1,1,2,2,145723
1249631,1,63,2,35,1,1,2,2,98597
1249629,1,25,2,35,1,1,2,2,131826
1249612,1,23,2,35,1,1,2,2,2
1249613,1,24,2,35,1,1,1,1,37547
1249614,2,23,2,35,1,1,2,2,2
1249615,2,36,2,35,1,1,2,1,39943
1249616,1,23,2,35,1,1,2,2,122663
1249617,2,24,2,35,1,1,2,2,234822
1249618,1,23,2,35,1,1,2,2,128765
1249621,2,25,2,35,1,1,2,2,2
1249622,1,29,2,35,1,1,2,2,72251
1249623,1,26,2,35,1,1,2,2,2
1249624,2,63,2,35,1,1,2,2,98597
1249625,1,23,2,35,1,1,1,1,115262
1249626,2,23,2,35,1,1,2,2,2
1249627,2,25,2,35,1,1,2,2,121368
1249628,1,26,2,35,1,1,1,1,2
1249632,1,62,2,35,1,1,2,2,95511
1249564,2,23,2,35,1,1,2,2,335275
1249563,2,32,2,35,1,1,2,1,43658
1249562,1,32,2,35,1,1,1,1,2
1249523,2,23,2,35,1,1,1,1,64374
1249524,2,32,2,35,1,1,2,2,23327
1249525,2,23,2,35,1,1,2,1,71564
1249526,2,23,2,35,1,1,2,2,139563
1249527,1,28,2,35,1,1,1,1,117542
1249528,1,23,2,35,1,1,1,1,79274
1249512,2,29,2,35,1,1,2,2,88223
1249511,1,23,2,35,1,1,1,1,2
1249512,1,38,2,35,1,1,2,2,76952
1249513,1,24,2,35,1,1,1,1,2
1249515,2,23,2,35,1,1,1,2,58183
1249516,1,23,2,35,1,1,1,1,2
1249517,2,42,2,35,1,1,1,1,65469
1249518,2,28,2,35,1,1,2,1,54167
1249519,2,42,2,35,1,1,1,1,2
1249522,2,23,2,35,1,1,1,1,2
1249522,2,23,2,35,1,1,1,1,85411
1249521,1,59,2,35,1,1,1,1,153112
1249498,2,28,2,35,1,1,2,2,2
1249479,1,28,2,35,1,1,2,2,121852
1249481,2,32,2,35,1,1,2,2,128126
1249483,1,25,2,35,1,1,2,2,2
1249484,1,22,2,35,1,1,1,1,79249
1249486,1,23,2,35,1,1,2,2,75852
1249488,2,23,2,35,1,1,2,2,126865
1249489,1,23,2,35,1,1,2,2,57872
1249492,1,27,2,35,1,1,2,2,69262
1249491,2,25,2,35,1,1,2,2,2
1249492,1,23,2,35,1,1,2,2,36825
1249493,2,23,2,35,1,1,2,2,119621
1249494,1,29,2,35,1,1,2,2,33566
1249495,2,29,2,35,1,1,2,2,81357
1249496,2,31,2,35,1,1,2,2,2
1249497,1,29,2,35,1,1,2,1,2
1249499,2,25,2,35,1,1,2,2,147929
1249521,2,24,2,35,1,1,1,1,72643
1249522,2,29,2,35,1,1,1,1,282311
1249525,2,23,2,35,1,1,2,2,123232
1249547,2,23,2,35,1,1,2,2,53388
1249548,1,23,2,35,1,1,2,2,27577
1249549,2,23,2,35,1,1,2,2,2
1249552,2,23,2,35,1,1,2,2,2
1249551,2,23,2,35,1,1,2,2,119272
1249552,2,25,2,35,1,1,2,2,31772
1249553,1,23,2,35,1,1,1,1,34922
1249554,2,34,2,35,1,1,2,2,134256
1249555,2,26,2,35,1,1,2,2,63837
1249556,2,24,2,35,1,1,1,1,132552
1249557,1,26,2,35,1,1,2,2,97812
1249558,1,25,2,35,1,1,2,2,139863
1249559,1,23,2,35,1,1,1,1,2
1249562,2,2,2,2,2,2,2,2,2
1249561,1,23,2,35,1,1,2,2,2
1249546,2,23,2,35,1,1,2,2,126518
1249545,1,27,2,35,1,1,1,1,92199
1249544,1,23,2,35,1,1,1,1,66451
1249543,1,25,2,35,1,1,1,1,112466
1249527,1,25,2,35,1,1,2,2,129235
1249528,2,23,2,35,1,1,1,1,62787
1249529,2,27,2,35,1,1,1,1,93222
1249532,1,24,2,35,1,1,1,1,2
1249531,1,24,2,35,1,1,1,1,2
1249532,1,23,2,35,1,1,2,2,78611
1249533,1,59,2,35,1,1,2,2,2
1249476,1,25,2,35,1,1,2,2,73384
1249534,2,63,2,35,1,1,2,2,252644
1249536,2,23,2,35,1,1,2,2,219961
1249537,1,25,2,35,1,1,2,2,196113
1249538,2,23,2,35,1,1,2,2,2
1249539,2,23,2,35,1,1,2,2,224858
1249542,1,28,2,35,1,1,1,1,78276
1249541,2,23,2,35,1,1,2,2,122169
1249542,1,23,2,35,1,1,2,1,52464
1249535,1,24,2,35,1,1,2,2,2
1248462,1,23,2,35,1,1,1,1,93825
1252419,1,34,2,35,1,1,2,2,129948
1252424,2,67,2,35,1,1,2,1,191982
1255872,2,23,2,34,1,1,2,1,141785
1255873,2,24,2,34,1,1,2,2,2
1255876,2,26,2,34,1,1,1,1,66489
1255877,1,22,2,34,1,1,1,1,67455
1255882,2,22,2,34,1,1,1,1,2
1255881,2,22,2,34,1,1,1,2,144255
1255882,1,22,2,34,1,1,2,2,44254
1255886,2,22,2,34,1,1,1,2,2
1255892,1,22,2,34,1,1,2,1,2
1255893,2,79,2,34,1,1,1,1,73722
1255894,1,72,2,34,1,1,2,2,73722
1255897,1,14,2,34,1,1,2,2,121118
1255922,2,8,2,34,1,1,2,2,121118
1255921,2,22,2,34,1,1,1,1,115473
1255922,1,34,2,34,1,1,1,1,2
1255869,1,25,2,34,1,1,1,1,158838
1255923,1,29,2,34,1,1,1,1,91867
1255867,1,23,2,34,1,1,2,2,2
1255864,2,42,2,34,1,1,1,1,67641
1255843,1,23,2,34,1,1,2,2,53871
1255845,1,23,2,34,1,1,2,2,92885
1255847,2,23,2,34,1,1,1,1,156925
1255848,1,22,2,34,1,1,2,1,85827
1255852,2,23,2,34,1,1,2,1,52766
1255851,2,23,2,34,1,1,1,1,2
1255852,1,23,2,34,1,1,1,1,92512
1255853,2,23,2,34,1,1,1,1,75178
1255855,1,23,2,34,1,1,1,1,2
1255856,1,23,2,34,1,1,2,1,57774
1255857,2,26,2,34,1,1,2,2,2
1255859,1,26,2,34,1,1,2,2,2
1255862,1,26,2,34,1,1,2,2,2
1255861,2,25,2,34,1,1,2,2,2
1255863,1,23,2,34,1,1,1,1,62856
1255865,2,27,2,34,1,1,1,1,115993
1255842,2,23,2,34,1,1,1,1,2
1255925,1,73,2,34,1,1,1,1,122223
1255911,1,23,2,34,1,1,2,2,68929
1256222,1,22,2,34,1,1,1,1,426232
1256224,2,22,2,34,1,1,2,1,72252
1256227,1,22,2,34,1,1,2,2,2
1256229,1,22,2,34,1,1,1,1,68319
1256212,2,22,2,34,1,1,1,1,222888
1256217,2,2,2,2,2,2,2,2,2
1256223,2,22,2,34,1,1,2,2,184117
1256234,1,22,2,34,1,1,1,1,128566
1256235,1,22,2,34,1,1,2,2,82461
1256239,2,9,2,34,1,1,1,1,253192
1256241,1,11,2,34,1,1,1,1,253192
1256243,2,22,2,34,1,1,2,2,65487
1256244,2,37,2,34,1,1,1,1,169677
1256248,2,52,2,34,1,1,1,1,93376
1256249,2,32,2,34,1,1,2,2,67389
1255996,2,22,2,34,1,1,2,2,184454
1255929,2,25,2,34,1,1,2,2,2
1255991,1,22,2,34,1,1,1,2,73364
1255983,2,22,2,34,1,1,2,2,66724
1255913,1,29,2,34,1,1,2,2,152477
1255916,2,34,2,34,1,1,1,1,122217
1255922,1,19,2,34,1,1,1,1,196442
1255927,2,11,2,34,1,1,1,1,61237
1255932,2,22,2,34,1,1,2,2,134327
1255931,1,22,2,34,1,1,2,2,2
1255936,1,22,2,34,1,1,2,2,42168
1255937,1,22,2,34,1,1,2,2,74628
1255938,1,22,2,34,1,1,1,1,119265
1255946,1,22,2,34,1,1,2,2,45328
1255952,2,22,2,34,1,1,2,2,2
1255961,1,22,2,34,1,1,2,2,277921
1255964,1,22,2,34,1,1,2,2,148898
1255973,2,22,2,34,1,1,1,1,139929
1255982,2,22,2,34,1,1,1,1,2
1255992,2,22,2,34,1,1,2,2,83763
1256251,2,39,2,34,1,1,1,1,136716
1255841,1,25,2,34,1,1,2,2,86298
1255839,1,23,2,34,1,1,2,2,115527
1255764,1,13,2,34,1,1,1,1,73179
1255765,1,22,2,34,1,1,2,1,128589
1255767,1,47,2,34,1,1,2,2,2
1255768,1,22,2,34,1,1,2,2,112944
1255772,1,22,2,34,1,1,2,2,68191
1255774,2,26,2,34,1,1,1,1,2
1255776,2,41,2,34,1,1,1,1,2
1255777,2,13,2,34,1,1,1,1,62416
1255779,1,22,2,34,1,1,1,1,64221
1255787,1,23,2,34,1,1,2,2,92328
1255788,1,23,2,34,1,1,2,2,66416
1255789,2,29,2,34,1,1,2,2,2
1255792,2,24,2,34,1,1,2,2,115462
1255791,1,28,2,34,1,1,2,1,99213
1255792,2,52,2,34,1,1,1,1,2
1255762,2,22,2,34,1,1,2,1,184583
1255793,1,23,2,34,1,1,2,1,85218
1255762,1,22,2,34,1,1,2,2,13225
1255758,1,22,2,34,1,1,1,1,163764
1255727,2,57,2,34,1,1,2,1,238951
1255731,2,23,2,34,1,1,1,1,87974
1255735,2,41,2,34,1,1,1,1,61192
1255736,2,29,2,34,1,1,1,1,62627
1255739,1,38,2,34,1,1,1,1,53614
1255741,2,58,2,34,1,1,1,1,242733
1255743,1,33,2,34,1,1,2,2,121696
1255744,2,32,2,34,1,1,1,1,194877
1255745,2,42,2,34,1,1,1,1,83882
1255748,2,26,2,34,1,1,1,1,71722
1255749,2,31,2,34,1,1,1,1,2
1255752,1,32,2,34,1,1,1,1,81198
1255751,1,22,2,34,1,1,2,2,42258
1255753,1,22,2,34,1,1,2,2,125478
1255756,1,22,2,34,1,1,1,1,122661
1255759,2,55,2,34,1,1,1,1,93376
1255842,2,24,2,34,1,1,2,2,47222
1255794,2,23,2,34,1,1,1,1,124895
1255796,2,23,2,34,1,1,1,1,2
1255818,1,23,2,34,1,1,2,1,2
1255819,1,43,2,34,1,1,2,2,47261
1255822,1,23,2,34,1,1,1,1,97218
1255821,1,23,2,34,1,1,2,2,97447
1255822,1,23,2,34,1,1,2,2,2
1255825,1,23,2,34,1,1,2,1,237757
1255827,1,27,2,34,1,1,2,2,112244
1255828,1,25,2,34,1,1,2,2,153323
1255832,1,22,2,34,1,1,2,2,114525
1255831,2,24,2,34,1,1,2,2,117965
1255832,1,34,2,34,1,1,2,2,116492
1255833,2,23,2,34,1,1,2,2,183183
1255834,2,27,2,34,1,1,2,2,2
1255835,1,26,2,34,1,1,1,1,2
1255836,2,24,2,34,1,1,2,2,211441
1255817,1,22,2,34,1,1,2,2,223423
1255795,2,25,2,34,1,1,2,1,2
1255816,2,25,2,34,1,1,2,1,91782
1255814,2,23,2,34,1,1,2,2,68233
1255797,1,23,2,34,1,1,2,1,2
1255798,1,23,2,34,1,1,2,2,151353
1255799,2,23,2,34,1,1,1,1,2
1255822,1,22,2,34,1,1,2,2,58135
1255822,1,23,2,34,1,1,2,1,2
1255823,2,28,2,34,1,1,2,2,84246
1255824,1,24,2,34,1,1,2,2,61315
1255825,2,23,2,34,1,1,2,2,138174
1255826,1,23,2,34,1,1,1,1,2
1255827,1,28,2,34,1,1,2,1,2
1255828,2,25,2,34,1,1,2,2,92837
1255829,1,23,2,34,1,1,1,1,2
1255812,1,25,2,34,1,1,2,2,2
1255811,2,23,2,34,1,1,1,2,87962
1255813,2,24,2,34,1,1,2,2,91782
1255815,1,23,2,34,1,1,2,2,219299
1256252,2,57,2,34,1,1,2,2,42247
1256255,1,23,2,34,1,1,2,2,2
1256256,2,56,2,34,1,1,1,1,51263
1256279,1,24,2,34,1,1,2,2,111465
1256282,1,27,2,34,1,1,2,2,112337
1256281,2,41,2,34,1,1,2,2,88377
1256282,1,32,2,34,1,1,2,2,63919
1256283,2,23,2,34,1,1,2,2,2
1256286,2,27,2,34,1,1,1,1,51268
1256289,1,22,2,34,1,1,2,2,129325
1256292,2,28,2,34,1,1,2,2,168157
1256293,2,28,2,34,1,1,2,2,124245
1256294,2,23,2,34,1,1,1,1,2
1256295,2,23,2,34,1,1,1,1,71325
1256296,1,23,2,34,1,1,2,2,142972
1256297,1,23,2,34,1,1,1,1,116597
1256299,2,32,2,34,1,1,2,2,88177
1256322,1,27,2,34,1,1,2,1,2
1256278,2,29,2,34,1,1,2,2,98623
1256321,1,32,2,34,1,1,2,2,72851
1256277,2,29,2,34,1,1,2,2,147268
1256275,1,22,2,34,1,1,2,2,2
1256254,2,25,2,34,1,1,1,1,99728
1256256,1,23,2,34,1,1,2,2,98429
1256257,2,23,2,34,1,1,2,2,116327
1256258,1,24,2,34,1,1,1,1,37612
1256259,2,23,2,34,1,1,1,2,2
1256262,1,23,2,34,1,1,2,2,59722
1256261,1,25,2,34,1,1,1,1,168726
1256262,1,35,2,34,1,1,2,2,77524
1256265,1,24,2,34,1,1,1,1,136298
1256267,1,31,2,34,99,1,2,2,2
1256272,1,22,2,34,1,1,2,2,78154
1256271,1,24,2,34,1,1,2,2,36539
1256272,1,31,2,34,1,1,2,2,134365
1256273,2,23,2,34,1,1,2,2,62426
1256274,1,25,2,34,1,1,1,1,84352
1256276,1,27,2,34,1,1,2,2,2
1256253,1,23,2,34,1,1,2,2,146796
1256323,1,31,2,34,1,1,1,1,2
1256325,2,23,2,34,1,1,1,1,2
1256328,1,24,2,34,1,1,2,2,2
1256329,1,22,2,34,1,1,2,2,116199
1256332,1,23,2,34,1,1,2,1,2
1256331,1,28,2,34,1,1,2,2,46668
1256332,1,26,2,34,1,1,2,2,51627
1256333,2,22,2,34,1,1,2,2,46313
1256334,2,28,2,34,1,1,1,1,111829
1256335,2,23,2,34,1,1,2,1,2
1256336,1,23,2,34,1,1,2,2,83182
1256337,2,27,2,34,1,1,2,2,52966
1256338,1,24,2,34,1,1,2,2,2
1256339,1,23,2,34,1,1,2,2,49542
1256341,2,24,2,34,1,1,2,1,2
1256342,1,25,2,34,1,1,2,2,83182
1256343,1,22,2,34,1,1,2,2,31423
1256327,2,26,2,34,1,1,2,2,76522
1256324,1,23,2,34,1,1,2,2,137945
1256326,1,25,2,34,1,1,2,2,68633
1256322,1,23,2,34,1,1,2,2,48325
1256326,2,24,2,34,1,1,1,1,85229
1256327,1,23,2,34,1,1,2,2,2
1256328,2,24,2,34,1,1,2,2,2
1256329,2,29,2,34,1,1,2,2,58782
1256312,1,22,2,34,1,1,2,2,2
1256311,2,23,2,34,1,1,2,2,113868
1256312,1,24,2,34,1,1,2,2,72776
1256313,1,26,2,34,1,1,2,1,137632
1256314,1,26,2,34,1,1,2,2,372664
1256315,1,24,2,34,1,1,2,2,2
1256316,1,22,2,34,1,1,2,1,38822
1256317,1,28,2,34,1,1,2,2,2
1256318,1,23,2,34,1,1,2,1,63116
1256322,1,25,2,34,1,1,1,1,2
1256321,1,22,2,34,1,1,2,2,2
1256324,1,27,2,34,1,1,1,1,122242
1256252,1,22,2,34,1,1,2,2,61791
1256251,1,28,2,34,1,1,1,2,125135
1256252,2,23,2,34,1,1,2,2,124256
1256296,1,86,2,34,1,1,1,1,174532
1256299,2,46,2,34,1,1,1,1,76612
1256121,2,31,2,34,1,1,2,2,75448
1256122,2,51,2,34,1,1,1,1,74591
1256111,2,36,2,34,1,1,1,1,2
1256113,2,41,2,34,1,1,1,1,81928
1256116,2,39,2,34,1,1,1,1,227992
1256124,2,54,2,34,1,1,1,1,155662
1256127,2,29,2,34,1,1,1,1,77249
1256128,2,58,2,34,1,1,2,2,83573
1256132,2,33,2,34,1,1,1,1,126131
1256132,2,35,2,34,1,1,1,1,2
1256133,1,42,2,34,1,1,2,2,168326
1256138,2,42,2,34,1,1,1,1,119117
1256144,2,51,2,34,1,1,1,1,232177
1256294,2,22,2,34,1,1,1,1,113222
1256146,2,35,2,34,1,1,2,2,171392
1256291,1,46,2,34,1,1,1,1,2
1256288,2,52,2,34,1,1,1,1,192847
1256262,2,38,2,34,1,1,2,2,61445
1256261,2,23,2,34,1,1,1,1,133778
1256262,2,31,2,34,1,1,1,1,48922
1256265,1,35,2,34,1,1,1,1,68811
1256267,1,28,2,13,1,1,2,2,81999
1256268,2,48,2,34,1,1,2,2,252533
1256269,2,44,2,34,1,1,1,1,122898
1256272,2,36,2,34,1,1,2,2,24723
1256273,1,42,2,34,1,1,1,1,161738
1256275,1,41,2,34,1,1,1,1,2
1256279,2,58,2,34,1,1,1,1,122815
1256281,2,42,2,34,1,1,1,1,154851
1256282,2,25,2,34,1,1,1,1,75812
1256283,2,33,2,34,1,1,1,1,95859
1256285,1,24,2,34,1,1,1,1,234179
1256289,2,73,2,34,1,1,2,1,162632
1256149,2,24,2,34,1,1,2,2,75299
1256151,2,23,2,34,1,1,1,1,94312
1256152,1,45,2,34,1,1,1,1,41184
1256229,1,22,2,34,1,1,2,2,75276
1256212,1,22,2,34,1,1,1,1,155833
1256217,1,23,2,34,1,1,1,1,2
1256222,2,51,2,34,1,1,1,1,116248
1256226,1,22,2,34,1,1,1,2,84527
1256231,2,22,2,34,1,1,2,2,192229
1256232,2,37,2,34,1,1,1,1,2
1256233,1,16,2,34,1,1,1,1,98662
1256243,2,23,2,34,1,1,2,2,2
1256244,2,25,2,34,1,1,2,2,72937
1256245,2,23,2,34,1,1,2,2,122514
1256246,2,22,2,34,1,1,2,2,118566
1256247,2,23,2,34,1,1,2,1,66127
1256248,2,23,2,34,1,1,2,2,121293
1256249,2,49,2,34,1,1,2,2,141559
1256228,1,43,2,34,1,1,2,2,125472
1256224,1,22,2,34,1,1,1,1,58783
1256223,2,9,2,34,1,1,1,1,138788
1256222,2,36,2,34,1,1,1,2,73272
1256154,2,53,2,34,1,1,1,1,54248
1256157,1,43,2,34,1,1,1,1,97272
1256158,2,36,2,34,1,1,1,1,53629
1256159,2,42,2,34,1,1,1,1,132622
1256161,1,36,2,34,1,1,1,1,72565
1256162,2,42,2,34,1,1,1,1,72565
1256164,2,47,2,34,1,1,1,1,79836
1255726,1,34,2,34,1,1,1,1,88826
1256166,1,22,2,34,1,1,2,2,99625
1256169,1,22,2,34,1,1,2,2,28746
1256173,2,22,2,34,1,1,1,2,176112
1256174,1,22,2,34,1,1,2,2,122119
1256181,1,22,2,34,1,1,2,2,29425
1256185,2,22,2,34,1,1,2,2,62825
1256192,1,53,2,34,1,1,1,1,89294
1256193,1,22,2,34,1,1,2,1,81625
1256167,2,22,2,34,1,1,1,1,83243
1256344,1,26,2,34,1,1,2,2,183137
1255724,2,39,2,34,1,1,1,1,65529
1255722,1,67,2,34,1,1,1,1,115979
1255324,1,29,2,34,1,1,1,1,2
1255326,1,22,2,34,1,1,2,1,112972
1255327,1,22,2,34,1,1,2,2,2
1255328,1,22,2,34,1,1,2,2,116817
1255329,1,22,2,34,1,1,2,2,42438
1255312,2,22,2,34,1,1,2,2,91522
1255312,1,22,2,34,1,1,1,1,2
1255313,1,22,2,34,1,1,2,1,2
1255315,2,22,2,34,1,1,2,2,62233
1255316,2,22,2,34,1,1,2,2,2
1255318,2,22,2,34,1,1,2,2,54925
1255319,1,22,2,34,1,1,2,2,54715
1255322,2,22,2,34,1,1,2,2,92767
1255321,1,34,2,34,1,1,1,1,158918
1255327,2,27,2,34,1,1,2,2,2
1255299,2,22,2,34,1,1,2,2,125358
1255329,2,27,2,34,1,1,1,1,51638
1255297,1,22,2,34,1,1,2,2,217172
1255295,1,27,2,34,1,1,1,1,93493
1255258,2,32,2,34,1,1,1,1,74524
1255259,1,23,2,34,1,1,2,1,81824
1255262,1,23,2,34,1,1,2,1,156273
1255263,1,22,2,34,1,1,2,2,86815
1255271,1,22,2,34,1,1,2,2,51545
1255273,1,22,2,34,1,1,2,2,127128
1255275,1,22,2,34,1,1,1,1,118586
1255277,1,22,2,34,1,1,2,2,112322
1255281,1,22,2,34,1,1,2,2,84757
1255284,2,51,2,34,1,1,2,1,52682
1255285,1,22,2,34,1,1,2,1,41787
1255287,1,22,2,34,1,1,2,1,39999
1255289,1,32,2,34,1,1,1,1,422474
1255292,1,32,2,34,1,1,1,1,93493
1255293,1,22,2,34,1,1,2,2,2
1255296,2,58,2,34,1,1,1,1,275179
1255257,1,32,2,34,1,1,2,1,92786
1255331,2,37,2,34,1,1,1,2,111215
1255337,2,22,2,34,1,1,1,2,365767
1255384,1,49,2,34,1,1,1,1,44322
1255385,2,36,2,34,1,1,1,1,171797
1255388,1,31,2,34,1,1,1,1,93327
1255391,2,42,2,34,1,1,2,1,92122
1255392,2,64,2,34,1,1,1,1,129134
1255394,1,26,2,9,1,1,1,1,78935
1255395,1,43,2,34,1,1,1,1,142392
1255398,2,42,2,34,1,1,1,1,75861
1255422,1,29,2,34,1,1,1,1,58814
1255424,2,34,2,34,1,1,1,1,123797
1255428,2,66,2,34,1,1,2,1,173358
1255412,2,34,2,34,1,1,1,1,94148
1255421,1,61,2,34,1,1,1,1,124844
1255422,1,44,2,34,1,1,1,1,78919
1255425,2,49,2,34,1,1,1,1,73179
1255383,2,42,2,34,1,1,1,1,2
1255333,1,37,2,34,1,1,1,1,92562
1255381,2,67,2,34,1,1,1,1,2
1255368,1,41,2,34,1,1,2,2,144291
1255339,1,38,2,34,1,1,1,1,74655
1255342,2,34,2,34,1,1,2,2,2
1255344,2,52,2,34,1,1,1,1,95937
1255346,2,42,2,34,1,1,1,1,132251
1255349,1,29,2,34,1,1,1,1,221329
1255352,2,35,2,34,1,1,2,2,38212
1255353,2,63,2,34,1,1,2,2,263474
1255356,1,23,2,9,1,1,2,2,72822
1255357,1,23,2,34,1,1,1,1,2
1255358,2,29,2,34,1,1,1,1,95231
1255361,1,33,2,34,1,1,1,1,56243
1255362,2,63,2,34,1,1,1,1,35874
1255365,1,31,2,34,1,1,1,1,48656
1255366,2,48,2,34,1,1,2,2,53277
1255367,1,37,2,34,1,1,1,1,67736
1255369,2,39,2,34,1,1,1,2,65341
1255428,1,38,2,34,1,1,1,1,39729
1255256,1,23,2,34,1,1,2,1,97994
1255254,2,41,2,34,1,1,2,2,63829
1255142,1,38,2,34,1,1,1,1,142283
1255147,2,41,2,34,1,1,1,1,2
1255148,2,22,2,34,1,1,1,1,92616
1255149,2,26,2,34,1,1,1,1,54128
1255151,2,33,2,34,1,1,1,1,44269
1255153,1,25,2,31,1,1,1,1,155324
1255155,1,22,2,34,1,1,2,2,63887
1255157,1,22,2,34,1,1,1,1,95212
1255162,2,41,2,34,1,1,1,1,122127
1255165,2,22,2,34,1,1,2,2,59816
1255167,2,22,2,34,1,1,2,1,2
1255172,2,63,2,34,1,1,1,1,64562
1255176,2,38,2,34,1,1,2,2,2
1255177,1,25,2,34,1,1,1,2,69159
1255179,1,41,2,34,1,1,1,1,215376
1255141,1,27,2,34,1,1,2,2,117246
1255181,1,23,2,34,1,1,1,1,73196
1255138,2,22,2,34,1,1,2,2,153991
1255134,2,22,2,34,1,1,2,1,144224
1255112,2,22,2,34,1,1,2,2,229958
1255111,1,23,2,34,1,1,1,1,147651
1255112,2,22,2,34,1,1,2,2,67141
1255113,1,22,2,34,1,1,2,2,2
